Wavenumber,Intensity
1243.9990,0.042520
1244.9308,0.042936
1245.8627,0.042979
1246.7945,0.042748
1247.7263,0.042800
1248.6582,0.043100
1249.5900,0.043342
1250.5218,0.043528
1251.4537,0.043729
1252.3855,0.043798
1253.3173,0.043948
1254.2492,0.044459
1255.1810,0.044914
1256.1129,0.044916
1257.0447,0.045132
1257.9765,0.045735
1258.9084,0.046089
1259.8402,0.046295
1260.7720,0.046711
1261.7039,0.047159
1262.6357,0.047608
1263.5675,0.048052
1264.4994,0.048792
1265.4312,0.049461
1266.3630,0.050089
1267.2949,0.050586
1268.2267,0.051042
1269.1585,0.051557
1270.0904,0.052248
1271.0222,0.052836
1271.9540,0.053131
1272.8859,0.053626
1273.8177,0.053815
1274.7495,0.053647
1275.6814,0.053631
1276.6132,0.053685
1277.5450,0.053485
1278.4769,0.052972
1279.4087,0.052560
1280.3405,0.052163
1281.2724,0.051665
1282.2042,0.051175
1283.1361,0.050759
1284.0679,0.050588
1284.9997,0.050304
1285.9316,0.050094
1286.8634,0.050113
1287.7952,0.050065
1288.7271,0.049841
1289.6589,0.049666
1290.5907,0.049625
1291.5226,0.049737
1292.4544,0.049953
1293.3862,0.049917
1294.3181,0.049881
1295.2499,0.050159
1296.1817,0.050695
1297.1136,0.050982
1298.0454,0.050892
1298.9772,0.050839
1299.9091,0.051132
1300.8409,0.051554
1301.7727,0.051671
1302.7046,0.051712
1303.6364,0.051966
1304.5682,0.052149
1305.5001,0.052554
1306.4319,0.053006
1307.3637,0.053245
1308.2956,0.053574
1309.2274,0.054149
1310.1592,0.054290
1311.0911,0.054291
1312.0229,0.054511
1312.9548,0.054926
1313.8866,0.055327
1314.8184,0.055406
1315.7503,0.055509
1316.6821,0.055535
1317.6139,0.055647
1318.5458,0.055989
1319.4776,0.056437
1320.4094,0.056763
1321.3413,0.056715
1322.2731,0.056893
1323.2049,0.057004
1324.1368,0.056893
1325.0686,0.056871
1326.0004,0.056808
1326.9323,0.056700
1327.8641,0.056885
1328.7959,0.056883
1329.7278,0.056801
1330.6596,0.056765
1331.5914,0.056582
1332.5233,0.056287
1333.4551,0.056159
1334.3869,0.055797
1335.3188,0.055186
1336.2506,0.054778
1337.1824,0.054819
1338.1143,0.054664
1339.0461,0.054704
1339.9780,0.054953
1340.9098,0.054898
1341.8416,0.054266
1342.7735,0.053278
1343.7053,0.052763
1344.6371,0.052470
1345.5690,0.052237
1346.5008,0.051714
1347.4326,0.051380
1348.3645,0.051137
1349.2963,0.050493
1350.2281,0.050300
1351.1600,0.050361
1352.0918,0.049982
1353.0236,0.049774
1353.9555,0.049844
1354.8873,0.049848
1355.8191,0.049886
1356.7510,0.049703
1357.6828,0.049557
1358.6146,0.049849
1359.5465,0.049939
1360.4783,0.049704
1361.4101,0.049895
1362.3420,0.050358
1363.2738,0.050554
1364.2056,0.051206
1365.1375,0.050929
1366.0693,0.050564
1367.0012,0.051049
1367.9330,0.051763
1368.8648,0.052402
1369.7967,0.053095
1370.7285,0.053574
1371.6603,0.054438
1372.5922,0.055608
1373.5240,0.056933
1374.4558,0.059006
1375.3877,0.061027
1376.3195,0.062035
1377.2513,0.062342
1378.1832,0.062915
1379.1150,0.063843
1380.0468,0.064298
1380.9787,0.064864
1381.9105,0.065307
1382.8423,0.065507
1383.7742,0.065726
1384.7060,0.065917
1385.6378,0.066037
1386.5697,0.065947
1387.5015,0.066032
1388.4333,0.066419
1389.3652,0.065425
1390.2970,0.063927
1391.2288,0.063061
1392.1607,0.062445
1393.0925,0.061827
1394.0244,0.061317
1394.9562,0.061950
1395.8880,0.063089
1396.8199,0.062644
1397.7517,0.061993
1398.6835,0.062203
1399.6154,0.063110
1400.5472,0.063493
1401.4790,0.062633
1402.4109,0.062209
1403.3427,0.062331
1404.2745,0.062643
1405.2064,0.063392
1406.1382,0.064136
1407.0700,0.063585
1408.0019,0.063099
1408.9337,0.063187
1409.8655,0.063708
1410.7974,0.064347
1411.7292,0.064534
1412.6610,0.064558
1413.5929,0.064434
1414.5247,0.064294
1415.4565,0.063953
1416.3884,0.063819
1417.3202,0.064073
1418.2520,0.064288
1419.1839,0.064506
1420.1157,0.066379
1421.0476,0.066457
1421.9794,0.064759
1422.9112,0.064009
1423.8431,0.063861
1424.7749,0.064419
1425.7067,0.063723
1426.6386,0.062478
1427.5704,0.061762
1428.5022,0.061434
1429.4341,0.061324
1430.3659,0.061379
1431.2977,0.061062
1432.2296,0.059974
1433.1614,0.058910
1434.0932,0.058195
1435.0251,0.057808
1435.9569,0.057493
1436.8887,0.058197
1437.8206,0.059862
1438.7524,0.058805
1439.6842,0.057378
1440.6161,0.056851
1441.5479,0.056899
1442.4797,0.057083
1443.4116,0.056967
1444.3434,0.056935
1445.2752,0.057511
1446.2071,0.058478
1447.1389,0.059418
1448.0707,0.060603
1449.0026,0.062168
1449.9344,0.062567
1450.8663,0.062335
1451.7981,0.062373
1452.7299,0.062990
1453.6618,0.063115
1454.5936,0.062296
1455.5254,0.062206
1456.4573,0.062569
1457.3891,0.063212
1458.3209,0.063037
1459.2528,0.061512
1460.1846,0.058790
1461.1164,0.055823
1462.0483,0.054133
1462.9801,0.053054
1463.9119,0.051962
1464.8438,0.051095
1465.7756,0.051199
1466.7074,0.050161
1467.6393,0.048789
1468.5711,0.047950
1469.5029,0.047159
1470.4348,0.046401
1471.3666,0.046066
1472.2984,0.046871
1473.2303,0.047853
1474.1621,0.048285
1475.0939,0.048007
1476.0258,0.047334
1476.9576,0.047742
1477.8895,0.047446
1478.8213,0.046934
1479.7531,0.047083
1480.6850,0.047327
1481.6168,0.047400
1482.5486,0.047712
1483.4805,0.047747
1484.4123,0.047448
1485.3441,0.046860
1486.2760,0.046368
1487.2078,0.046565
1488.1396,0.047398
1489.0715,0.047078
1490.0033,0.046883
1490.9351,0.047276
1491.8670,0.046513
1492.7988,0.044921
1493.7306,0.043994
1494.6625,0.043515
1495.5943,0.043228
1496.5261,0.043855
1497.4580,0.044697
1498.3898,0.043683
1499.3216,0.043405
1500.2535,0.043199
1501.1853,0.042509
1502.1171,0.041930
1503.0490,0.041421
1503.9808,0.041114
1504.9127,0.040882
1505.8445,0.041498
1506.7763,0.043580
1507.7082,0.045956
1508.6400,0.045918
1509.5718,0.044658
1510.5037,0.043687
1511.4355,0.042840
1512.3673,0.042507
1513.2992,0.042491
1514.2310,0.042433
1515.1628,0.042394
1516.0947,0.042467
1517.0265,0.042947
1517.9583,0.043832
1518.8902,0.043217
1519.8220,0.042045
1520.7538,0.042185
1521.6857,0.043923
1522.6175,0.045453
1523.5493,0.045078
1524.4812,0.043760
1525.4130,0.043400
1526.3448,0.043758
1527.2767,0.043718
1528.2085,0.043892
1529.1403,0.043476
1530.0722,0.042680
1531.0040,0.042229
1531.9359,0.043072
1532.8677,0.043841
1533.7995,0.044204
1534.7314,0.044621
1535.6632,0.043676
1536.5950,0.042861
1537.5269,0.042427
1538.4587,0.042723
1539.3905,0.043984
1540.3224,0.045608
1541.2542,0.045749
1542.1860,0.045799
1543.1179,0.046344
1544.0497,0.045969
1544.9815,0.045672
1545.9134,0.045750
1546.8452,0.045492
1547.7770,0.044775
1548.7089,0.044403
1549.6407,0.044851
1550.5725,0.046070
1551.5044,0.046420
1552.4362,0.045822
1553.3680,0.045300
1554.2999,0.045558
1555.2317,0.046359
1556.1635,0.045713
1557.0954,0.045115
1558.0272,0.045904
1558.9591,0.048633
1559.8909,0.051945
1560.8227,0.052397
1561.7546,0.050363
1562.6864,0.048802
1563.6182,0.048306
1564.5501,0.048148
1565.4819,0.048634
1566.4137,0.049145
1567.3456,0.048962
1568.2774,0.048973
1569.2092,0.049728
1570.1411,0.051871
1571.0729,0.053218
1572.0047,0.052200
1572.9366,0.051158
1573.8684,0.051113
1574.8002,0.051991
1575.7321,0.053179
1576.6639,0.055305
1577.5957,0.057114
1578.5276,0.056540
1579.4594,0.055563
1580.3912,0.055408
1581.3231,0.055908
1582.2549,0.056637
1583.1867,0.057102
1584.1186,0.057627
1585.0504,0.058386
1585.9822,0.059091
1586.9141,0.060011
1587.8459,0.060884
1588.7778,0.061651
1589.7096,0.062238
1590.6414,0.062771
1591.5733,0.063681
1592.5051,0.064902
1593.4369,0.065731
1594.3688,0.066240
1595.3006,0.067423
1596.2324,0.068997
1597.1643,0.070190
