Wavenumber,Intensity
1293.3862,0.049578
1294.3181,0.049467
1295.2499,0.049463
1296.1817,0.049877
1297.1136,0.050453
1298.0454,0.050642
1298.9772,0.050541
1299.9091,0.050705
1300.8409,0.051129
1301.7727,0.051243
1302.7046,0.051398
1303.6364,0.051675
1304.5682,0.051760
1305.5001,0.051885
1306.4319,0.052232
1307.3637,0.052620
1308.2956,0.052908
1309.2274,0.053286
1310.1592,0.053404
1311.0911,0.053243
1312.0229,0.053303
1312.9548,0.053810
1313.8866,0.054327
1314.8184,0.054524
1315.7503,0.054538
1316.6821,0.054524
1317.6139,0.054820
1318.5458,0.055194
1319.4776,0.055384
1320.4094,0.055528
1321.3413,0.055615
1322.2731,0.055623
1323.2049,0.055507
1324.1368,0.055557
1325.0686,0.055549
1326.0004,0.055614
1326.9323,0.055579
1327.8641,0.055234
1328.7959,0.055108
1329.7278,0.055075
1330.6596,0.055131
1331.5914,0.055097
1332.5233,0.054883
1333.4551,0.054675
1334.3869,0.054139
1335.3188,0.053488
1336.2506,0.053186
1337.1824,0.053147
1338.1143,0.052953
1339.0461,0.052693
1339.9780,0.052816
1340.9098,0.053153
1341.8416,0.053137
1342.7735,0.052452
1343.7053,0.051793
1344.6371,0.051490
1345.5690,0.051263
1346.5008,0.050819
1347.4326,0.050519
1348.3645,0.050467
1349.2963,0.050220
1350.2281,0.049913
1351.1600,0.049838
1352.0918,0.049957
1353.0236,0.049826
1353.9555,0.049404
1354.8873,0.049117
1355.8191,0.049195
1356.7510,0.049270
1357.6828,0.049077
1358.6146,0.048979
1359.5465,0.048784
1360.4783,0.048560
1361.4101,0.048901
1362.3420,0.049339
1363.2738,0.049907
1364.2056,0.051141
1365.1375,0.051348
1366.0693,0.050634
1367.0012,0.050552
1367.9330,0.051022
1368.8648,0.051720
1369.7967,0.052698
1370.7285,0.053146
1371.6603,0.053410
1372.5922,0.054196
1373.5240,0.055472
1374.4558,0.057479
1375.3877,0.059719
1376.3195,0.060880
1377.2513,0.061054
1378.1832,0.061236
1379.1150,0.061972
1380.0468,0.062617
1380.9787,0.062991
1381.9105,0.063278
1382.8423,0.063472
1383.7742,0.063570
1384.7060,0.063378
1385.6378,0.063191
1386.5697,0.063375
1387.5015,0.063838
1388.4333,0.064568
1389.3652,0.064477
1390.2970,0.063186
1391.2288,0.061869
1392.1607,0.060916
1393.0925,0.060191
1394.0244,0.059829
1394.9562,0.060235
1395.8880,0.061677
1396.8199,0.061849
1397.7517,0.060764
1398.6835,0.060479
1399.6154,0.061700
1400.5472,0.062998
1401.4790,0.062376
1402.4109,0.061452
1403.3427,0.061251
1404.2745,0.061228
1405.2064,0.061866
1406.1382,0.063354
1407.0700,0.063324
1408.0019,0.062459
1408.9337,0.062318
1409.8655,0.062427
1410.7974,0.062600
1411.7292,0.062908
1412.6610,0.063076
1413.5929,0.062829
1414.5247,0.062442
1415.4565,0.062125
1416.3884,0.062021
1417.3202,0.061875
1418.2520,0.061839
1419.1839,0.062741
1420.1157,0.064558
1421.0476,0.064859
1421.9794,0.062896
1422.9112,0.061593
1423.8431,0.061476
1424.7749,0.062057
1425.7067,0.061934
1426.6386,0.060591
1427.5704,0.059664
1428.5022,0.059458
1429.4341,0.059238
1430.3659,0.059174
1431.2977,0.059412
1432.2296,0.058745
1433.1614,0.057388
1434.0932,0.056418
1435.0251,0.056000
1435.9569,0.055660
1436.8887,0.056219
1437.8206,0.058378
1438.7524,0.058001
1439.6842,0.056077
1440.6161,0.055325
1441.5479,0.055238
1442.4797,0.055066
1443.4116,0.055150
1444.3434,0.055610
1445.2752,0.055920
1446.2071,0.056269
1447.1389,0.056748
1448.0707,0.057787
1449.0026,0.060079
1449.9344,0.061331
1450.8663,0.060720
1451.7981,0.060296
1452.7299,0.060612
1453.6618,0.060613
1454.5936,0.059706
1455.5254,0.058658
1456.4573,0.058144
1457.3891,0.059424
1458.3209,0.061226
1459.2528,0.059395
1460.1846,0.056667
1461.1164,0.054334
1462.0483,0.052407
1462.9801,0.051095
1463.9119,0.049845
1464.8438,0.048962
