Wavenumber,Intensity
1813.3499,0.011851
1814.2817,0.011965
1815.2135,0.011610
1816.1454,0.010971
1817.0772,0.010778
1818.0090,0.010384
1818.9409,0.010003
1819.8727,0.010759
1820.8045,0.011181
1821.7364,0.010775
1822.6682,0.010556
1823.6000,0.009878
1824.5319,0.009229
1825.4637,0.009196
1826.3955,0.009615
1827.3274,0.010128
1828.2592,0.010271
1829.1910,0.010399
1830.1229,0.010646
1831.0547,0.010192
1831.9865,0.009161
1832.9184,0.009239
1833.8502,0.009908
1834.7821,0.010058
1835.7139,0.009858
1836.6457,0.010521
1837.5776,0.010510
1838.5094,0.009384
1839.4412,0.009551
1840.3731,0.010307
1841.3049,0.009698
1842.2367,0.009135
1843.1686,0.008833
1844.1004,0.008170
1845.0322,0.008803
1845.9641,0.009371
1846.8959,0.009202
1847.8277,0.009743
1848.7596,0.009793
1849.6914,0.009637
1850.6232,0.009174
1851.5551,0.008815
1852.4869,0.009162
1853.4187,0.008662
1854.3506,0.007870
1855.2824,0.008218
1856.2142,0.008690
1857.1461,0.008706
1858.0779,0.008989
1859.0097,0.009416
1859.9416,0.009641
1860.8734,0.009788
1861.8052,0.009511
1862.7371,0.009380
